"","URAU_CODE","URAU_NAME","CAPITAL_CI","CITY_IN_KE","CityAREA","FUAarea","CityPOP2012","PBAcity","DIScity","w1DIScity","UPcity","w2UDcity","LUPcity","WUPcity","POPfua2009","CityAreainFUA","POPproportioninCITY2009","POPch20062012","chPROPORTION20062006","UMZtoCITYarea","UMZtoFUAarea","AVEwTEMP","AVEcTEMP","Rain","Agriculture2012f","ContUrb2012c","ContUrb2012f","DiscontUrb2012f","DiscontUrb2012c","Industrial2012c","Industrial2012f","wetlands2012f","Vegetation2012f","Vegetation2012c","GreenUrb2012c","BARE2012c","BARE2012f","Forest2012f","Soviet","Coastal","NoHH","NoDwell2011","DWELLper100HH","CarsPer100pop","POLY","cluster"
"26","DE069C1","Rosenheim",0,0,36.4253075788537,1477.06895692976,63.606,27.4628074834,47.8979991399,1.25909123531,1315.41352922,0.713927955888,188.975882778,1182.42578955,310.751,2.46605328803115,20.6303439087887,-1.93339500462535,-0.104552480666737,67.3707420229072,6.86020781390091,19.45,-1.5,110.38,82.5546460830675,2.07390366399684,0.0511435694965924,5.66764303761477,32.636480020012,7.37909854688781,0.609370054300578,0.982843301356556,5.44820010345838,3.89481729146163,2.61300177957095,0,0,81.4601812158427,0,0,31.5,31.307,99.3873015873016,42.02,71.2,4
"27","DE545C1","Erlangen",0,0,77.9908843135601,2934.17541648618,112.287,22.2237997249,47.1318101606,1.21547247462,1047.44790968,0.723980223711,191.918922048,921.73115237,1296.379,11.0896693337216,8.62749242312626,0.960267580179646,0.120224617710537,265.005329557553,12.9109526946302,19.94285714,-0.928571429,70.71428571,63.5351455852224,1.43490206413142,0.203853464777208,9.69329304561358,36.0956325681867,7.0844160953934,2.1541569516109,0,0.147312129135614,0,1.1607077024669,0,0,54.6996387528445,0,0,52.7,60.485,114.77229601518,41.84,71.2,4
"28","DE520C1","Oldenburg (Oldenburg)",0,0,103.676261602551,1898.48316479054,169.366,31.0000865752,48.4684397333,1.28845867861,1502.5258279,0.852332047863,254.832729119,1650.06578681,418.433,5.46100505526419,40.5104281928051,-0.326035781544256,0.175921443089315,60.1873553651211,10.233432858565,18.9,0.885714286,79.88285714,641.62215587976,0,0,9.27320788336164,53.3144491693232,11.0767095700019,1.65849228056118,1.28168700046837,0.13687952323694,0.371543427488033,3.47880491512909,0,0,13.9532216705027,0,0,92.7,85.582,92.3214670981661,41.96,71.2,4
"29","DE061C1","Aschaffenburg",0,0,61.9783106034568,1476.18009549898,82.573,22.3019232253,47.4522344796,1.23428175559,1058.27609023,0.774854795276,209.753793613,1012.12375668,358.608,4.19856024291581,23.2510150359167,-3.09470719399132,-0.187108153824592,78.4629324783301,27.8204537002094,20.5,0.3,66.005,32.7053110477964,0.516885603013183,0.0217017534294671,7.44012359521223,34.1008591625329,14.875972532212,1.58723951348765,0.0253113018587214,0.139624276128964,1.51783852841451,4.61319956152491,0,0,45.3606782200013,0,0,33.5,35.714,106.608955223881,44.94,71.2,4
"30","DE080C1","Speyer",0,0,42.8433837988594,2044.83435624332,59.511,24.736953326,47.2151364429,1.22044037367,1167.95862647,0.79831647594,220.295407572,1137.93935465,1184.642,15.1437341635267,5.03291289689206,-0.569738688765622,0.0825677076645084,40.1462220648825,19.3580472076584,21.35,0.9,65.825,80.9072864359746,0,0.195582567770799,11.5344637436115,21.5354511743679,14.3030411455551,3.51558175071075,0.0240183852667823,0.338451389945976,1.44463503024301,1.59201041858009,0,0,61.2376706662985,0,0,23.9,25.09,104.979079497908,46.79,71.2,4
"31","DE081C1","Passau",0,0,70.2787157753123,1600.37066139073,47.539,14.4763615766,46.4161189972,1.17070839155,671.936521586,0.859169272896,260.838469467,675.858398389,244.47,4.39140240887944,20.5751216918231,-9.1588320721547,-0.399880011604168,33.210623931462,5.8455208069551,19.35,-2.65,84.53,32.3098267907891,0.74462947127939,0.0326996765389893,5.30062822567503,21.1109051414434,5.9097446578665,0.649732353651359,0,0.205104523057672,0,0.373482619673163,0,0,31.9622806048751,0,0,27.4,29.67,108.284671532847,41.53,71.2,7
"32","DE053C1","Marburg",0,0,124.396466203321,1262.07853944074,77.187,9.07115113845,46.3509561341,1.16645719732,420.456528504,0.704795302367,186.430357444,345.663010564,250.302,9.85647583061228,32.048485429601,-9.04409511913459,-0.935299026486391,18.7223967937589,7.69999623344067,19.45,-0.8,58.525,104.034797764723,0.248134029985404,0.0244572706930355,6.78103827812649,13.2328743470864,3.22228135431774,1.04238430809786,0.0342866275138494,0.715043935514466,0.211535515864193,0.746217947085897,0,0,69.7364736298589,0,0,44.6,38.851,87.109865470852,32.98,71.2,7
"33","DE001C1","Berlin",1,0,891.853657627825,17483.9203891,3370.473,37.7305676215,48.9104045389,1.30934939191,1845.41732585,0.381866072457,132.1209219,922.701483814,4904.688,6.17251823916804,69.4578533843539,-2.64699468388543,-0.0365305439074604,104.033884041903,10.2619433174642,20.16666667,-0.944444444,58.09777778,65.6195332626781,0.89508948909659,0.0456584574276998,7.56885068594538,60.5566272502036,10.2710077332528,1.50267991752492,0.260835874032744,1.90892360186836,1.83697878184139,13.3316443361351,0,0.0224553842189077,46.8818631491166,1,0,1995,1871.782,93.8236591478697,29.02,71.2,5
"34","DE035C1","Karlsruhe",0,0,174.076188520213,1258.40990412517,315.417,26.3122150364,47.8169040222,1.25469783715,1258.16866101,0.673489000413,178.493866849,1063.18421454,711.535,13.8330275333639,43.9040946685687,2.39947277177901,0.728549027599087,55.7112381793327,18.5607248667019,21.07777778,0.777777778,73.78888889,33.629520447032,0.708887883684623,0.148756486846058,12.3996721669419,24.6014222690621,14.0409198248346,4.03220952647982,0.146303694790919,0.535563471286824,1.06547825717388,6.17764992275402,0,0,33.4456970687737,0,0,155.8,152.555,97.9172015404365,36.36,71.2,4
"35","DE518C1","Ludwigshafen am Rhein",0,0,77.8568394037721,2044.83435624332,178.434,37.120175366,47.892647763,1.25880298196,1777.7834837,0.751789958259,200.970667025,1682.41507319,1184.642,15.1437341635267,15.2090673806939,-2.4471051336723,0.0806232424594207,210.373297008078,19.3580472076584,21.01428571,0.5,63.88285714,80.9072864359746,1.02435343054992,0.195582567770799,11.5344637436115,46.2561606938351,20.1479496505131,3.51558175071075,0.0240183852667823,0.338451389945976,1.12718650560566,6.29552265727163,0,0,61.2376706662985,0,0,81.4,82.865,101.799754299754,38.84,71.2,4
"36","DE547C1","Jena",0,0,114.85690697869,930.373364301658,106.768,12.8099530007,46.1271020057,1.15164886754,590.886008753,0.663475945116,176.176382437,451.49087089,189.141,12.3452488415661,55.6986586726305,3.1993659262696,1.37602450426171,26.8333884402078,8.16768868453563,20.25714286,-0.542857143,62.11142857,27.8316635709482,0,0,6.22039265252832,17.6939780922108,5.23267492495271,1.20979200054785,0,0.434066592274111,3.28722069392022,5.34305365295857,0,0,39.6125412176144,1,0,54.9,58.976,107.424408014572,35.73,71.2,7
"37","DE002C1","Hamburg",0,0,753.162575260144,7342.6112990979,1775.781,28.0646872942,48.5868390831,1.29421466232,1363.57444548,0.588798572574,161.348724871,1039.08701519,3112.891,10.2574212985056,57.4124824801125,-1.75577878382333,-0.196280726353095,77.0577321635424,14.7244618564084,18.97777778,0.566666667,78.71111111,41.1180233250808,0.601206963687289,0.0806964627778703,11.4962572219173,44.8038300790169,8.22179884756047,1.68044090927984,4.80559043579293,0.953487650320783,0.854493032042714,10.839589160614,0,0.00559480556393344,14.9963178322374,0,1,971.5,907.863,93.4496139989707,32.83,71.2,5
"38","DE019C1","Magdeburg",0,0,200.587022849223,4168.04746430732,230.959,25.1585206953,47.9949805705,1.26427433677,1207.48271195,0.882906702016,286.674258202,1347.83601674,510.647,4.81249372918449,45.308207039305,-0.567425961244548,1.14572320022982,47.6900243301909,7.46824508755279,20.03333333,-0.377777778,55.17555556,37.4902668424108,0,0,5.33775226348765,25.3780884717891,8.80207911509421,1.16372992442185,0.0469214786335256,3.20495875368826,2.11300000194222,8.79813632934341,0,0.0171781275688767,22.5275523240123,1,0,130.2,141.906,108.990783410138,38.57,71.2,7
"39","DE006C1","Essen",0,0,210.595311499092,4440.05861849355,513.146,33.6264702516,48.7196090854,1.30053028471,1638.26848558,0.672965456042,178.370288378,1433.83216596,5148.041,42.550431440375,10.0823012093338,-2.79650470062075,0.0767100006092427,519.399027553715,45.3097621644141,19.37777778,1.366666667,90.40777778,38.0412160577817,0.185134250199926,0.0717529138146876,22.7290556063584,11.2685555025053,6.39454457755517,6.65354112812767,0,1.5840769844355,0.428106510222313,8.0034498836524,0,0.033217026340751,19.1984863035855,0,0,299.9,309.127,103.076692230744,39.92,71.2,4
"40","DE050C1","Tübingen",0,0,107.930984668134,519.631875839583,88.938,10.2733134492,46.3805689918,1.16839253417,476.482123205,0.529897416404,151.791135398,295.003512222,224.642,20.7706627877181,39.8545240872143,-1.8095101405434,0.0867810187007194,17.7798804106211,17.4296466808668,20.4,0.05,81.055,82.8211963014004,0.270564932394512,0.0561981297294817,10.5836893229541,15.1971491545124,2.66685336323838,1.94036035651314,0,0.501645072819644,2.14780275657401,1.88465482016583,0,0,116.778457636841,0,0,48.6,39.496,81.2674897119342,33.27,71.2,7
"41","DE056C1","Brandenburg an der Havel",0,0,229.360493183346,229.360493183346,74.795,8.97470356878,46.7374641166,1.19125754871,419.454886003,0.922139543292,363.393274952,460.773579774,75.444,100,100,-2.67024086821867,0,21.0890721975096,21.0890721975096,20.4,-2.1,63.075,191.85250950873,0.205857993565943,0.205857993565943,12.0289291984321,12.0289291984321,6.75606435606225,6.75606435606225,1.21000207456462,3.87497049633291,3.87497049633291,4.03778790172813,0,0,297.528331214122,1,0,37.7,42.925,113.859416445623,41.49,71.2,7
"42","DE031C1","Schwerin",0,0,129.932908686062,4898.30656609795,96.48,14.6911858889,46.9708747585,1.20572866715,690.057852442,0.867244574442,268.656716418,721.567029016,314.2,2.65260875228494,31.3386378103119,-4.93644694058528,0.550972291344532,30.1771124779,4.21165962595806,19.13333333,-0.266666667,65.59444444,61.5024144884873,0,0.00616114824128517,3.01111023618701,15.0319797754173,6.90146948585341,0.561489661573147,0.239023973638832,1.03036262780006,6.50715510092945,6.45577472910789,0,0.0279082370571037,34.0129966352013,1,0,51.6,58.562,113.492248062016,36.98,71.2,7
"43","DE004C1","Köln",0,0,406.683784376516,1626.15295629096,1021.729,31.4844448968,48.2716604234,1.27863363109,1519.80643268,0.582691721066,160.287121145,1132.33061411,1920.574,34.9801785499124,52.707575964269,2.30118568685131,0.669525902292037,136.786865218352,62.190336775371,20.44444444,1.922222222,82.77222222,143.419718729193,0.496029104625551,0.124051672168728,22.4056439004716,27.8575309438233,14.9287548998736,6.54265101805787,0,1.14163989082823,1.95026621252152,9.34123531595705,0,0,24.9704961146998,0,0,542.1,541.616,99.9107175797823,35.43,71.2,4
"44","DE515C1","Herne",0,0,51.3178020856386,4440.05861849355,130.47,45.5037312187,49.075642202,1.31674368014,2233.12483214,0.819735484406,231.854066069,2410.39367226,5148.041,42.550431440375,2.62565896425456,-8.27410203952502,-0.0702323502291362,2103.6754422928,45.3097621644141,19,0.985714286,76.49285714,38.0412160577817,0,0.0717529138146876,22.7290556063584,1.84355735124969,7.50395371595044,6.65354112812767,0,1.5840769844355,4.77550621811636,9.26880436210601,0,0.033217026340751,19.1984863035855,0,0,83,83.392,100.472289156627,40.1,71.2,4
"45","DE528C1","Bottrop",0,0,99.7238054045334,4440.05861849355,137.536,19.7246387314,47.9790476655,1.26342813472,946.36938188,0.701000821973,185.406002792,838.165444545,5148.041,42.550431440375,2.74659817200368,-6.49025713547545,-0.0410837318123667,1087.68412476836,45.3097621644141,19.6,1.342857143,83.28,38.0412160577817,0,0.0717529138146876,22.7290556063584,218.683120121727,17.7405543617035,6.65354112812767,0,1.5840769844355,4.20651259103394,5.51861594062303,0,0.033217026340751,19.1984863035855,0,0,56.3,58.334,103.612788632327,49.56,71.2,4
"46","DE519C1","Leverkusen",0,0,78.8657291381299,1626.15295629096,169.484,29.3263970721,47.8283094384,1.25531899064,1402.63199388,0.657974836812,174.942767459,1158.52957475,1920.574,34.9801785499124,8.86099676450894,-1.02372734864544,-0.0610310368166704,662.480402717024,62.190336775371,20.58571429,1.928571429,80.90714286,143.419718729193,0,0.124051672168728,22.4056439004716,52.4247224256735,13.5797357415439,6.54265101805787,0,1.14163989082823,1.99890320970591,7.85924116721772,0,0,24.9704961146998,0,0,77.1,80.403,104.284046692607,44.11,71.2,4
"47","DE533C1","Pforzheim",0,0,98.4646955096894,671.622172623911,129.612,15.6578024054,46.4734067937,1.17442291028,727.671420684,0.488583234741,145.819831497,417.540294855,318.101,14.6607273439179,41.2095529407327,-2.91672284391713,0.0295442424251249,36.6628869496149,14.2014370412113,21.1,0.471428571,72.98857143,136.994712387992,1.52821855758601,0.22404795594684,11.9204785139934,22.1664974538538,5.42798074617727,1.50396292232051,0,0.314951001488823,0,3.30571223081732,0,0,50.7684245563367,0,0,61.3,59.619,97.257748776509,38.06,71.2,7
"48","DE541C1","Bergisch Gladbach",0,0,83.2816940906111,1626.15295629096,124.036,18.0963784801,46.5013935214,1.17622965617,841.506817017,0.553930616597,155.519365346,548.283445763,1920.574,34.9801785499124,6.40360642183014,2.09816688205322,0.0737221590852606,622.477731343897,62.190336775371,20.58571429,2.042857143,80.90714286,143.419718729193,0,0.124051672168728,22.4056439004716,86.4394497710699,3.46474596963662,6.54265101805787,0,1.14163989082823,0,1.89062314334824,0,0,24.9704961146998,0,0,52.8,54.153,102.5625,51.36,71.2,4
"49","DE066C1","Kempten (Allgäu)",0,0,63.2061145355641,1591.70876383854,71.094,16.0829335093,47.4905424548,1.23647661963,763.787236621,0.64179383655,171.463133317,606.113347005,214.4,3.97095976170523,32.7192164179104,3.31628204382956,0.647104035946001,31.3577256656837,3.49058830749995,18.35,-2.35,121.72,228.148696860587,1.63785172543423,0.0650384329733879,3.06705162310717,22.0216225438383,6.61749617625252,0.482055069577886,0.133626440183096,28.9306679355107,0,2.01549999712973,0,5.57974743203439,43.694753146487,0,0,32.2,33.529,104.127329192547,46.08,71.2,4
"50","DE033C1","Augsburg",0,0,146.459240545632,1997.76765434888,301.624,26.8506004581,48.2352473792,1.27678017662,1295.14535538,0.570234021353,158.177068138,942.948053317,633.539,7.33114485194559,47.4209164708092,0.980937012460913,0.301534982299039,66.4894885684318,10.6433798513622,18.51111111,-1.722222222,75.06333333,61.3274883610049,1.42364449807441,0.104369440330589,8.56993560295427,33.9770991194609,14.9024509151747,1.99487388912797,0,1.10360646052134,1.80258997534987,5.52916257214768,0,0,35.8140804279035,0,0,136.2,145.292,106.675477239354,38.29,71.2,4
"51","DE076C1","Neu-Ulm",0,0,80.8897045398616,1992.40344730639,79.398,15.7020843912,46.4245158281,1.1712541888,728.961665353,0.731452146204,194.211441094,624.513406499,473.25,10.0524013763375,16.6176439513999,2.36449899437884,0.384922766865806,63.407327659016,8.90231344659605,19.3,-1.9,73.795,66.569818462194,1.51312517070328,0.0614314576475404,7.24523255944986,18.9397372606305,7.6020183131212,1.75706915067731,0.169345995263259,0.669190659109391,0.685737590779471,2.68685409084348,0,0,36.2762956196719,0,0,25.5,26.368,103.403921568627,44.67,71.2,4
"52","DE074C1","Görlitz",0,0,67.4879227487466,2111.1822182093,55.916,15.1705601995,46.8147961461,1.19609564864,710.206683162,0.825186527974,235.174189856,700.97542765,296.266,3.19668866887244,22.2290104163151,-19.8991505149913,0.224881115616867,62.5445239397058,10.2634437771926,19.7,-3.8,77.055,37.203825622028,0.40601253274587,0.0129789566284892,8.22746286647087,35.7597908025662,6.48344044532338,1.09124171607717,0.129529154012028,2.26776811490057,4.26189329720287,4.7844676941992,0,0.350336061369182,16.6163399571994,1,0,27.5,36.765,133.690909090909,38.31,71.2,7
"53","DE509C1","Oberhausen",0,0,77.432209050214,4440.05861849355,232.713,41.2352103566,48.9759530527,1.31230960881,2019.53372654,0.669863772201,177.643707055,1775.30881661,5148.041,42.550431440375,4.60068208469979,-4.4609756998756,-0.0159315760446166,1394.20018263965,45.3097621644141,19.37142857,1.242857143,90.73857143,38.0412160577817,0,0.0717529138146876,22.7290556063584,3.3660130186384,22.0313864645596,6.65354112812767,0,1.5840769844355,1.75659485301202,15.508663376195,1.90470536607494,0.033217026340751,19.1984863035855,0,0,103.8,108.823,104.839113680154,43.7,71.2,4
"54","DE011C1","Düsseldorf",0,0,217.750047806571,1202.4304190432,635.482,33.4033289689,48.5368366076,1.29179805433,1621.29192031,0.499183017366,147.305509834,1045.47980056,1461.361,26.3166061567499,43.0916796055184,2.09595845998625,0.85419981034206,743.503855134926,196.132762665519,19.74444444,1.711111111,79.05888889,13.7447400347672,1.00426853152393,0.181864594646548,20.4804260148342,64.7903166269448,13.9381066496063,6.36857637198113,0,0.791658077219724,1.1781415097463,7.76989212428473,0,0,7.1628385279278,0,0,321.3,333.178,103.696856520386,35.43,71.2,4
"55","DE544C1","Zwickau",0,0,103.837530969973,949.564348407866,105.616,20.8243061514,47.7726812241,1.25227935878,994.832939483,0.858975806845,260.661263445,1070.11958098,353.552,10.9352811259266,30.3751640494185,-4.11620517476169,0.616395141185709,52.7843829567265,27.1198050381508,19.05714286,-1.771428571,71.23285714,52.3231789606313,0,0,22.9643472034282,32.4598264049615,11.3755425284187,2.3640439320769,0,0.19658291235128,0.256381371612796,3.62982005045951,0,0,18.1688393191438,1,0,53.8,57.25,106.412639405204,44.69,71.2,7
"56","DE503C1","Gelsenkirchen",0,0,105.446971865933,4440.05861849355,298.256,35.792981202,48.7102573609,1.30009024619,1743.48532606,0.603513974234,163.986642348,1367.97804424,5148.041,42.550431440375,5.86743578771032,-3.21988195172286,0.0264421825368366,1024.78997820241,45.3097621644141,19.6,1.342857143,83.28,38.0412160577817,0,0.0717529138146876,22.7290556063584,16.3668890797482,16.5387466776418,6.65354112812767,0,1.5840769844355,2.05925167036571,13.0566048514906,0,0.033217026340751,19.1984863035855,0,0,128.8,137.521,106.770962732919,40.02,71.2,4
"57","DE026C1","Trier",0,0,116.12942081624,1210.68752770255,118.661,15.8434551729,47.3582219016,1.22884608986,750.317865766,0.729141379636,193.492385872,672.286708522,257.414,9.5920225623049,45.1673180168911,5.09436803089213,0.942175540245501,42.3320805825678,8.2870268095014,19.07777778,0.388888889,73.24222222,56.6248002727819,0,0,6.76358303006471,20.4723218987037,8.15241233272867,1.21082954275729,0,1.13249141331432,1.19020212637371,1.28338541045477,0,0,63.9348756670577,0,0,58.8,59.593,101.348639455782,49.21,71.2,4
"58","DE013C1","Hannover",0,0,204.094169068208,2973.18181731656,563.172,37.0486378373,48.6179364475,1.29570707711,1801.22831984,0.667918385679,177.192758163,1558.8308633,1277.679,6.86450347165155,44.0691284743664,0.0246877181266462,0.667219518988354,92.4034238023593,15.0744228755076,19.4,0.466666667,65.50111111,34.0753044826885,0.587814561913395,0.0403505510094184,11.5968370581451,53.984573513797,17.0745509872709,2.36914539067021,0.6270849930825,0.462814148408601,2.61041873705869,19.9927160241231,0,0,21.820061061312,0,0,302,289.399,95.8274834437086,31.61,71.2,4
"59","DE036C1","Mönchengladbach",0,0,170.939168715696,170.939168715696,267.881,24.2313711643,47.8459959337,1.25628011468,1159.37408619,0.745249918491,198.707635107,1085.45547035,270.575,100,100,-2.53414639470831,0,49.4912901680865,49.4912901680865,19.55555556,1.733333333,77.92,97.5197284805172,0,0,46.7385964283173,46.7385964283173,7.29563954490298,7.29563954490298,0,0.901572516894845,0.901572516894845,4.84409561548384,0,0,14.4077063163105,0,0,128.8,133.584,103.714285714286,43.18,71.2,1
"60","DE010C1","Dortmund",0,0,279.799773677696,4440.05861849355,585.008,29.6226605172,48.4047400069,1.28531353929,1433.87718065,0.693560358284,183.450482728,1278.2190856,5148.041,42.550431440375,11.4571348596486,-2.10594836284896,0.130805383933353,394.110397412342,45.3097621644141,19.03333333,1.288888889,80.15777778,38.0412160577817,0.581545836657443,0.0717529138146876,22.7290556063584,44.8035230258098,10.3367094157541,6.65354112812767,0,1.5840769844355,4.40264972263356,6.55449141108781,0,0.033217026340751,19.1984863035855,0,0,304.4,309.49,101.672141918528,40.47,71.2,4
"61","DE025C1","Darmstadt",0,0,123.351975401978,781.506007169192,162.833,18.7097450016,47.9186344392,1.26020055805,896.545431181,0.668374722281,177.298213507,755.147842569,437.836,15.7838806446017,36.7320183813117,3.05820849235131,0.869728702095607,44.7824202409281,17.3587917118378,19.71111111,0.122222222,73.50555556,97.5921879575689,0.268020040840634,0.0776391733440439,13.1953786499976,23.6147254064016,12.5423775186683,3.56302784967226,0.137162341321376,0.248124521303969,0.28895641418669,2.770601627629,0,0,57.5791485354994,0,0,75.9,75.254,99.1488801054018,38.38,71.2,4
"62","DE505C1","Chemnitz",0,0,221.37747098029,221.37747098029,249.167,20.5465173757,48.4321118959,1.28666915849,995.11122861,0.82147711326,232.896009504,1051.80198493,246.932,100,101.916722012538,-2.53322015466882,-0.1538929033958,53.4020013312581,53.4020013312581,18.95714286,-1.757142857,81.01285714,66.4131256444519,0,0,7.92193796303767,48.4367248708199,7.93399357921245,7.76387264105543,0,0.242640575787263,0.420058722589107,4.93830906419167,0,0,19.5456814132647,1,0,138.3,153.213,110.783080260304,42.71,71.2,1
"63","DE018C1","Halle an der Saale",0,0,135.768858198731,1576.11390594663,235.104,29.5120072308,48.3215844035,1.28115685689,1426.06694832,0.79872821673,220.498162515,1459.2887917,438.001,8.61415267554453,54.4642592140201,-3.58030463348015,0.718210254185117,83.1781319356014,13.3943364882125,20.05555556,-0.477777778,55.18888889,8.87461486098559,0.361402027467756,0.0311317224185858,8.87733950841096,32.5309255213007,14.5300482421941,3.01079363514672,0.123987116713262,3.49648296011,7.98512954769863,10.2527856781242,0,0.0732470977918455,7.59698689603495,1,0,127.1,143.71,113.068450039339,34.04,71.2,7
"64","DE007C1","Stuttgart",0,0,209.945671053674,3654.22603297259,609.359,32.0143795754,48.329898027,1.28157502177,1547.25170028,0.405038401777,134.945081635,803.158395864,2650.258,9.59001165616078,22.9756876500326,0.11648730797667,0.283604657369416,88.8086899168942,17.2843714182126,20.41111111,0.311111111,67.01444444,74.3042661312606,3.45071747568754,0.335778178634397,13.3690002697465,36.2884823844139,8.92641965311527,3.06909350961317,0,0.404281545897809,0.347587858010106,5.39555251434752,0,0,102.613048613116,0,0,316.4,302.74,95.6826801517067,34.64,71.2,4
"65","DE048C1","Wilhelmshaven",0,0,107.540619604007,727.915184213096,80.24,17.7662483055,46.9088053423,1.20191913044,833.393483429,0.905529244739,322.906281157,907.04290109,180.234,14.7737843551461,45.8354139618496,-6.9594860972612,-0.401491068120059,40.0871783691989,13.2419273688048,18.3,-0.1,73.425,26.8559542883256,0,0,9.16833473323471,19.6433266414921,14.682325378673,3.15427119526602,55.6760757226775,1.59844106874578,5.20356526901784,4.79407984037513,0,0.716320288789767,5.5174604431445,0,1,44.3,45.124,101.860045146727,42.09,71.2,4
"66","DE539C1","Cottbus",0,0,165.140443911711,1821.85202941306,101.057,17.4861405325,47.3731579274,1.22971431872,828.373696987,0.924917179269,372.067249177,942.178905288,233.217,9.06442681653536,44.3745524554385,-5.69522209779769,1.44186014774619,30.3438690202324,9.81364002748347,20.41428571,-1.285714286,61.94285714,35.1041402541671,0.424373365633294,0.0384670131566979,6.78622537394715,18.824382878262,6.40471490621281,1.69116638278678,0.0562584780900092,3.10134670227604,7.52766718972034,4.96357756839411,0,0.0160665552292062,28.0666785312518,1,0,58.4,56.989,97.583904109589,41.72,71.2,7
"67","DE064C1","Neubrandenburg",0,0,85.7170846313166,5839.02949625719,65.918,14.2285768781,46.6980284825,1.18877401135,664.446488322,0.847353414801,250.766103341,669.304733632,290.908,1.46800225424895,23.2726497724366,-6.52978460927641,0.280392864783213,37.1921188606929,3.54254076182678,19.4,-3.25,62.24,103.829280695147,0,0,2.16664324959212,12.7487879264137,12.9607643434009,0.634171101496179,0.956777463698599,0.761974305900817,2.39716436815088,8.15576828938963,0,0,23.6239700489559,1,0,36.1,37.453,103.747922437673,42.18,71.2,7
"68","DE513C1","Kassel",0,0,104.542574072197,1399.66632210065,210.827,31.5585472559,48.7322932777,1.30112596728,1537.92038029,0.753924884717,201.729380013,1508.62491158,448.24,7.4691069165183,47.2731126182402,-1.29960721525447,0.39735139158725,79.0395690304467,11.8721153303602,18.98571429,-0.828571429,70.07571429,81.6220501028743,0.811048777423519,0.0605781003308772,9.91692338891403,49.9880202594393,14.5914462258363,2.0419826279025,0,1.25145124117939,0,10.7340547597394,0,0,57.1952602395604,0,0,105.7,103.629,98.0406811731315,35.38,71.2,4
"69","DE504C1","Münster",0,0,303.520307173495,1416.04025161625,290.846,14.5894501508,46.7418420449,1.19153258042,681.937774473,0.746226999539,199.040041809,606.347551495,497.823,21.4344406401627,56.8549464367858,7.0885218377431,1.49504819036355,23.5536134849573,9.86130160075723,19.32857143,0.742857143,73.07714286,11.1965916085708,0.439822005381261,0.0942733866658194,7.66585241916318,17.3227114658086,5.79304629248395,2.36538290095375,0.115569165045424,0.472684217419648,1.10168165146464,2.22857993260517,0,0,11.2248654453345,0,0,151,156.043,103.339735099338,38.78,71.2,4
"70","DE020C1","Wiesbaden",0,0,203.817625110532,1015.79540808814,280.094,17.2539740186,47.1924887236,1.21909538315,814.257974311,0.567340200083,157.697058845,563.174866158,491.521,20.0648303278062,57.3088433657972,-1.44267648155837,0.0258711996206529,70.5876147472419,18.6031555661062,19.45555556,0,68.60111111,44.5805404792848,1.00262529260749,0.226159216965147,9.23812341139865,22.1212513161457,6.95628100126722,1.86506796561092,0,0.291884342963424,0.362786833007589,3.15086569344379,0,0,81.8926550971797,0,0,141.7,138.994,98.090331686662,40.9,71.2,4
"71","DE502C1","Mannheim",0,0,145.185369383999,2044.83435624332,292.468,36.0356933584,48.6091301492,1.2952852662,1751.66370847,0.80181714127,222.041385724,1819.24627378,1184.642,15.1437341635267,25.3966177123553,-6.75814401305848,-0.546625188871868,109.790677033307,19.3580472076584,21.01428571,0.5,63.88285714,80.9072864359746,1.96254651225481,0.195582567770799,11.5344637436115,23.6228947049322,16.6457059905477,3.51558175071075,0.0240183852667823,0.338451389945976,0.561398400616204,6.40879933930524,0,0,61.2376706662985,0,0,159.3,162.181,101.80853735091,36.51,71.2,4
"72","DE070C1","Frankenthal (Pfalz)",0,0,43.7786864073196,2044.83435624332,50.758,20.1372113031,47.3598098163,1.22893847825,953.694497545,0.788665427867,215.729540171,924.341011912,1184.642,15.1437341635267,4.2233012167389,3.56450592724082,0.169612650454873,361.979796574035,19.3580472076584,20.2,0.5,60.17,80.9072864359746,0,0.195582567770799,11.5344637436115,9.94133833883845,5.84091333762101,3.51558175071075,0.0240183852667823,0.338451389945976,0.722385044875829,0.924861300046033,0,0,61.2376706662985,0,0,22.6,23.92,105.840707964602,45.93,71.2,4
"73","DE014C1","Nürnberg",0,0,184.091345529922,2934.17541648618,491.813,38.0918502828,48.4201033371,1.28607519243,1844.41132699,0.666011258583,176.754172826,1579.81310636,1296.379,11.0896693337216,38.280549129537,-2.22191737791483,-0.193651557200468,104.040740996631,12.9109526946302,19.57777778,-1.066666667,63.29222222,63.5351455852224,1.74067497025745,0.203853464777208,9.69329304561358,40.7378586131916,11.5810821062378,2.1541569516109,0,0.147312129135614,0.82492016684889,6.94877088622736,0,0,54.6996387528445,0,0,271.1,266.713,98.3817779417189,37.16,71.2,4
